name,serial_no,category,location,content,Remarks,size
Container - Green,7713/MC/01,Container,Brawal,Hose and Air Tank,,10 feet
Container - Blue,AR-CNT-001,Container,Brawal,Office accessories,,20 feet
Container - Blue,SP729214,Container,Brawal,Rigging equipment,,20  feet
Container - Blue,CNLC684457,Container,Brawal,Tool Room,,20  feet
Container - Blue,HCGU 348510-5,Container,Brawal,Painting & Blasting Equipment,,20  feet
Container - Blue,AI/CC/002,Container,Brawal,"Rigging, painting and welding cables",,20  feet
Container - Blue,AR-CNT-002,Container,Brawal,Consumables,,20  feet
Cargo Basket ,AR-CB-001,Cargo,Brawal,Ariosh Scaffold Materials,,4ft x 20ft 
Cargo Basket ,AR-CB-002,Cargo,Brawal,"Installation Aids, Grating & Ladder Beam",,4ft x 20ft 
Cargo Basket ,AR-CB-003,Cargo,Brawal,Ariosh Scaffold Materials,,4ft x 20ft 
Cargo Basket ,AR-CB-004,Cargo,Brawal,Ariosh Scaffold Materials,,4ft x 20ft 
Cargo Basket ,AR-CB-005,Cargo,Brawal,Ariosh Scaffold Materials,,Inches 
Cargo Basket ,AR-CB-006,Cargo,Brawal,Ariosh Scaffold Materials,,8ft x 20ft 
Cargo Basket ,AR-CB-007,Cargo,Brawal,Ariosh Scaffold Materials,,4ft x 20ft 
Cargo Basket ,AR-CB-008,Cargo,Brawal,Serviced Scaffold Clips,,4ft x 20ft 
